DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,OPTION TYPE,STRIKE PRICE
2024-12-18,2024-12-26,1.55,2.3,1.25,1.6,1.55,1.6,558450,25,11169982316.25,1561975.0,-13125.0,NIFTY,OPTIDX,PE,20000.0
2024-12-17,2024-12-26,1.6,1.95,1.3,1.45,1.55,1.45,596050,25,11922009031.25,1575100.0,-27775.0,NIFTY,OPTIDX,PE,20000.0
2024-12-16,2024-12-26,2.05,2.45,1.4,1.55,1.45,1.55,228375,25,4567890376.25,1602875.0,8225.0,NIFTY,OPTIDX,PE,20000.0
2024-12-13,2024-12-26,2.0,3.1,1.75,2.25,2.05,2.25,707575,25,14153174093.75,1594650.0,-17175.0,NIFTY,OPTIDX,PE,20000.0
2024-12-12,2024-12-26,2.35,2.9,2.0,2.15,2.1,2.15,258500,25,5170647053.75,1611825.0,-14075.0,NIFTY,OPTIDX,PE,20000.0
2024-12-11,2024-12-26,2.95,2.95,1.9,2.45,2.4,2.45,377200,25,7544855847.5,1625900.0,-179575.0,NIFTY,OPTIDX,PE,20000.0
2024-12-10,2024-12-26,3.25,3.25,2.55,2.8,2.8,2.8,150975,25,3019929718.75,1805475.0,2875.0,NIFTY,OPTIDX,PE,20000.0
2024-12-09,2024-12-26,4.35,4.5,2.9,3.3,3.25,3.3,579675,25,11595599737.5,1802600.0,27500.0,NIFTY,OPTIDX,PE,20000.0
2024-12-06,2024-12-26,4.85,5.15,4.3,4.5,4.4,4.5,370550,25,7412690276.25,1775100.0,14275.0,NIFTY,OPTIDX,PE,20000.0
2024-12-05,2024-12-26,5.0,5.8,4.45,4.85,4.65,4.85,414375,25,8289562956.25,1760825.0,-7325.0,NIFTY,OPTIDX,PE,20000.0
2024-12-04,2024-12-26,4.35,4.85,4.2,4.7,4.75,4.7,216350,25,4327982752.5,1768150.0,-48550.0,NIFTY,OPTIDX,PE,20000.0
2024-12-03,2024-12-26,4.2,4.95,4.1,4.55,4.45,4.55,238850,25,4778070160.0,1816700.0,-2250.0,NIFTY,OPTIDX,PE,20000.0
2024-12-02,2024-12-26,5.2,5.95,4.4,4.7,4.9,4.7,230175,25,4604601975.0,1818950.0,-4200.0,NIFTY,OPTIDX,PE,20000.0
2024-11-29,2024-12-26,6.1,6.1,5.1,5.25,5.2,5.25,381000,25,7622140231.25,1823150.0,36225.0,NIFTY,OPTIDX,PE,20000.0
2024-11-28,2024-12-26,6.0,7.35,5.85,6.5,5.85,6.5,624250,25,12489057435.0,1786925.0,-24150.0,NIFTY,OPTIDX,PE,20000.0
2024-11-27,2024-12-26,7.0,9.8,5.5,6.05,6.0,6.05,786600,25,15737209998.75,1811075.0,-57800.0,NIFTY,OPTIDX,PE,20000.0
2024-11-26,2024-12-26,9.9,9.95,6.3,7.15,7.05,7.15,170075,25,3402725156.25,1868875.0,-12250.0,NIFTY,OPTIDX,PE,20000.0
2024-12-26,2024-12-26,2819.0,2866.65,2639.0,2751.9,2751.6,23750.2,123800,25,2941322131.25,323725.0,-71600.0,NIFTY,OPTIDX,CE,21000.0
2024-12-24,2024-12-26,2780.0,2883.7,2720.15,2776.2,2780.3,2776.2,122325,25,2911857597.5,395325.0,-81125.0,NIFTY,OPTIDX,CE,21000.0
2024-12-23,2024-12-26,2780.0,2908.3,2666.5,2777.8,2775.55,2777.8,81700,25,1945017560.0,476450.0,-5800.0,NIFTY,OPTIDX,CE,21000.0
2024-12-20,2024-12-26,2950.05,3095.85,2572.75,2612.25,2640.9,2612.25,128725,25,3069098941.25,482250.0,-60625.0,NIFTY,OPTIDX,CE,21000.0
2024-12-19,2024-12-26,3125.0,3125.0,2930.75,3020.35,3016.2,3020.35,111975,25,2688800455.0,542875.0,-5975.0,NIFTY,OPTIDX,CE,21000.0
2024-12-18,2024-12-26,3375.0,3450.0,3220.0,3253.7,3270.6,3253.7,26700,25,648220950.0,548850.0,-5225.0,NIFTY,OPTIDX,CE,21000.0
2024-12-17,2024-12-26,3660.0,3675.0,3381.15,3430.4,3408.05,3430.4,40250,25,984995707.5,554075.0,-4675.0,NIFTY,OPTIDX,CE,21000.0
2024-12-16,2024-12-26,3775.0,3817.0,3677.0,3746.6,3729.85,3746.6,15000,25,370931296.25,558750.0,-1825.0,NIFTY,OPTIDX,CE,21000.0
2024-12-13,2024-12-26,3500.0,3862.1,3247.0,3823.15,3862.1,3823.15,32275,25,796637507.5,560575.0,-11350.0,NIFTY,OPTIDX,CE,21000.0
2024-12-12,2024-12-26,3755.2,3755.2,3625.0,3644.35,3654.8,3644.35,7000,25,172550335.0,571925.0,-4050.0,NIFTY,OPTIDX,CE,21000.0
2024-12-11,2024-12-26,3692.55,3787.05,3692.55,3732.95,3735.25,3732.95,16000,25,395797087.5,575975.0,-5725.0,NIFTY,OPTIDX,CE,21000.0
2024-12-10,2024-12-26,3696.85,3738.0,3584.3,3674.1,3680.4,3674.1,6300,25,155281858.75,581700.0,-3075.0,NIFTY,OPTIDX,CE,21000.0
2024-12-09,2024-12-26,3745.95,3761.85,3650.0,3675.4,3694.6,3675.4,20375,25,503503425.0,584775.0,-12450.0,NIFTY,OPTIDX,CE,21000.0
2024-12-06,2024-12-26,3790.0,3815.0,3715.7,3765.0,3774.1,3765.0,7425,25,183943098.75,597225.0,-1775.0,NIFTY,OPTIDX,CE,21000.0
2024-12-05,2024-12-26,3566.05,3915.95,3387.25,3735.65,3770.0,3735.65,10675,25,263652006.25,599000.0,-5550.0,NIFTY,OPTIDX,CE,21000.0
2024-12-04,2024-12-26,3573.75,3645.55,3449.7,3543.85,3539.6,3543.85,15625,25,383984228.75,604550.0,-4125.0,NIFTY,OPTIDX,CE,21000.0
2024-12-03,2024-12-26,3423.2,3572.0,3376.35,3530.75,3524.4,3530.75,12175,25,298624913.75,608675.0,-1250.0,NIFTY,OPTIDX,CE,21000.0
2024-12-02,2024-12-26,3250.0,3452.25,3177.95,3400.5,3399.95,3400.5,19925,25,484564052.5,609925.0,3550.0,NIFTY,OPTIDX,CE,21000.0
2024-11-29,2024-12-26,3128.0,3315.0,3120.0,3287.5,3283.95,3287.5,10675,25,258844131.25,606375.0,2025.0,NIFTY,OPTIDX,CE,21000.0
2024-11-28,2024-12-26,3433.0,3484.2,3056.9,3075.0,3130.0,3075.0,19950,25,482446403.75,604350.0,2400.0,NIFTY,OPTIDX,CE,21000.0
2024-11-27,2024-12-26,3270.95,3484.55,3270.95,3418.85,3422.25,3418.85,7375,25,179800207.5,601950.0,-1150.0,NIFTY,OPTIDX,CE,21000.0
2024-11-26,2024-12-26,3420.6,3445.05,3270.0,3330.6,3320.85,3330.6,19175,25,466598167.5,603100.0,-1800.0,NIFTY,OPTIDX,CE,21000.0
2024-12-26,2024-12-26,0.4,0.5,0.05,0.05,0.05,23750.2,7589725,25,159386148132.5,3179575.0,-680325.0,NIFTY,OPTIDX,PE,21000.0
2024-12-24,2024-12-26,0.85,0.95,0.5,0.65,0.65,0.65,13915875,25,292244515552.5,3859900.0,-518375.0,NIFTY,OPTIDX,PE,21000.0
2024-12-23,2024-12-26,1.15,1.95,0.85,0.95,0.95,0.95,16621175,25,349064206876.25,4378275.0,-375625.0,NIFTY,OPTIDX,PE,21000.0
2024-12-20,2024-12-26,1.5,1.5,0.7,1.1,1.2,1.1,60224975,25,1264779507878.75,4753900.0,2282025.0,NIFTY,OPTIDX,PE,21000.0
2024-12-19,2024-12-26,15.0,15.0,1.15,1.35,1.4,1.35,1955775,25,41075525258.75,2471875.0,254575.0,NIFTY,OPTIDX,PE,21000.0
2024-12-18,2024-12-26,1.55,2.2,1.4,1.75,1.7,1.75,657950,25,13818173196.25,2217300.0,45250.0,NIFTY,OPTIDX,PE,21000.0
2024-12-17,2024-12-26,1.8,2.05,1.4,1.5,1.5,1.5,620225,25,13025798476.25,2172050.0,-70700.0,NIFTY,OPTIDX,PE,21000.0
2024-12-16,2024-12-26,2.65,2.7,1.75,1.9,1.8,1.9,610025,25,12811820032.5,2242750.0,-19550.0,NIFTY,OPTIDX,PE,21000.0
2024-12-13,2024-12-26,3.15,4.4,2.3,2.6,2.4,2.6,832050,25,17475655308.75,2262300.0,-14375.0,NIFTY,OPTIDX,PE,21000.0
2024-12-12,2024-12-26,3.1,4.0,3.0,3.15,3.0,3.15,328200,25,6893325780.0,2276675.0,-5025.0,NIFTY,OPTIDX,PE,21000.0
2024-12-11,2024-12-26,3.85,3.85,2.05,3.2,3.15,3.2,973675,25,20450057602.5,2281700.0,-177400.0,NIFTY,OPTIDX,PE,21000.0
2024-12-10,2024-12-26,3.95,4.0,3.4,3.55,3.45,3.55,300025,25,6301616816.25,2459100.0,25675.0,NIFTY,OPTIDX,PE,21000.0
2024-12-09,2024-12-26,5.6,5.65,3.9,4.1,4.05,4.1,328875,25,6907908813.75,2433425.0,9500.0,NIFTY,OPTIDX,PE,21000.0
2024-12-06,2024-12-26,6.0,6.0,4.7,5.45,5.7,5.45,292925,25,6153021360.0,2423925.0,1525.0,NIFTY,OPTIDX,PE,21000.0
2024-12-05,2024-12-26,5.75,7.45,5.0,6.0,5.5,6.0,799825,25,16801317966.25,2422400.0,-67225.0,NIFTY,OPTIDX,PE,21000.0
2024-12-04,2024-12-26,5.65,6.4,4.8,5.75,5.7,5.75,498300,25,10467064750.0,2489625.0,18450.0,NIFTY,OPTIDX,PE,21000.0
2024-12-03,2024-12-26,5.25,5.85,5.05,5.6,5.85,5.6,324400,25,6814158120.0,2471175.0,-40925.0,NIFTY,OPTIDX,PE,21000.0
2024-12-02,2024-12-26,6.95,7.9,5.65,5.85,5.95,5.85,606500,25,12740415257.5,2512100.0,-8300.0,NIFTY,OPTIDX,PE,21000.0
2024-11-29,2024-12-26,9.05,9.05,6.55,6.85,6.6,6.85,970875,25,20395875205.0,2520400.0,-25900.0,NIFTY,OPTIDX,PE,21000.0
2024-11-28,2024-12-26,7.95,10.35,7.6,8.3,7.95,8.3,937525,25,19696225258.75,2546300.0,154950.0,NIFTY,OPTIDX,PE,21000.0
2024-11-27,2024-12-26,10.0,11.15,8.05,8.4,8.05,8.4,431100,25,9056992803.75,2391350.0,17975.0,NIFTY,OPTIDX,PE,21000.0
2024-11-26,2024-12-26,13.75,13.75,10.1,10.85,10.75,10.85,630175,25,13240904142.5,2373375.0,-194125.0,NIFTY,OPTIDX,PE,21000.0
2024-12-26,2024-12-26,1800.0,1869.9,1639.0,1752.35,1751.95,23750.2,227875,25,5415357882.5,336975.0,-94800.0,NIFTY,OPTIDX,CE,22000.0
2024-12-24,2024-12-26,1707.3,1881.0,1707.3,1769.8,1775.8,1769.8,140350,25,3342096967.5,431775.0,-53225.0,NIFTY,OPTIDX,CE,22000.0
2024-12-23,2024-12-26,1767.85,1903.4,1672.0,1778.55,1776.0,1778.55,185475,25,4412604975.0,485000.0,-91150.0,NIFTY,OPTIDX,CE,22000.0
2024-12-20,2024-12-26,1950.0,2090.0,1575.75,1620.9,1643.75,1620.9,93300,25,2215030160.0,576150.0,1200.0,NIFTY,OPTIDX,CE,22000.0
2024-12-19,2024-12-26,2200.1,2200.1,1930.0,2020.1,2020.0,2020.1,38975,25,935096995.0,574950.0,-15400.0,NIFTY,OPTIDX,CE,22000.0
2024-12-18,2024-12-26,2350.0,2442.6,2221.95,2250.0,2266.6,2250.0,38950,25,946017028.75,590350.0,-6900.0,NIFTY,OPTIDX,CE,22000.0
2024-12-17,2024-12-26,2645.0,2675.0,2386.5,2418.15,2402.05,2418.15,26075,25,638054852.5,597250.0,-8650.0,NIFTY,OPTIDX,CE,22000.0
2024-12-16,2024-12-26,2780.05,2824.4,2666.0,2734.2,2722.6,2734.2,13525,25,334251952.5,605900.0,-5200.0,NIFTY,OPTIDX,CE,22000.0
2024-12-13,2024-12-26,2547.5,2859.25,2233.95,2823.4,2859.25,2823.4,28850,25,707043463.75,611100.0,-11100.0,NIFTY,OPTIDX,CE,22000.0
2024-12-12,2024-12-26,2731.55,2763.6,2630.1,2641.3,2641.15,2641.3,37675,25,929376621.25,622200.0,-13375.0,NIFTY,OPTIDX,CE,22000.0
2024-12-11,2024-12-26,2676.8,2783.45,2675.0,2733.75,2739.15,2733.75,22975,25,568321398.75,635575.0,-4925.0,NIFTY,OPTIDX,CE,22000.0
2024-12-10,2024-12-26,2690.0,2750.0,2590.9,2678.2,2679.45,2678.2,28400,25,701039770.0,640500.0,-11300.0,NIFTY,OPTIDX,CE,22000.0
2024-12-09,2024-12-26,2743.15,2772.0,2650.3,2686.4,2691.0,2686.4,22425,25,554436123.75,651800.0,-13325.0,NIFTY,OPTIDX,CE,22000.0
2024-12-06,2024-12-26,2770.3,2822.3,2700.0,2776.4,2769.3,2776.4,23275,25,576659393.75,665125.0,4300.0,NIFTY,OPTIDX,CE,22000.0
2024-12-05,2024-12-26,2580.0,2931.5,2413.85,2770.3,2768.65,2770.3,43825,25,1081850368.75,660825.0,-15025.0,NIFTY,OPTIDX,CE,22000.0
2024-12-04,2024-12-26,2575.25,2654.05,2450.0,2554.35,2554.0,2554.35,25425,25,625144792.5,675850.0,-1950.0,NIFTY,OPTIDX,CE,22000.0
2024-12-03,2024-12-26,2461.55,2589.2,2400.0,2537.65,2529.3,2537.65,20100,25,493180222.5,677800.0,-325.0,NIFTY,OPTIDX,CE,22000.0
2024-12-02,2024-12-26,2296.2,2470.0,2167.1,2413.95,2417.6,2413.95,29550,25,718791641.25,678125.0,7275.0,NIFTY,OPTIDX,CE,22000.0
2024-11-29,2024-12-26,2140.0,2354.45,2121.55,2296.2,2305.0,2296.2,53825,25,1305862632.5,670850.0,27100.0,NIFTY,OPTIDX,CE,22000.0
2024-11-28,2024-12-26,2422.35,2496.9,2058.15,2121.45,2137.75,2121.45,104300,25,2525152553.75,643750.0,36075.0,NIFTY,OPTIDX,CE,22000.0
2024-11-27,2024-12-26,2355.4,2510.0,2298.0,2432.05,2446.15,2432.05,82775,25,2019113777.5,607675.0,13225.0,NIFTY,OPTIDX,CE,22000.0
2024-11-26,2024-12-26,2450.0,2465.0,2286.0,2355.45,2339.8,2355.45,73325,25,1785466996.25,594450.0,22450.0,NIFTY,OPTIDX,CE,22000.0
2024-12-26,2024-12-26,0.7,0.8,0.05,0.05,0.05,23750.2,17617800,25,387597610537.5,6502775.0,-3791100.0,NIFTY,OPTIDX,PE,22000.0
2024-12-24,2024-12-26,2.2,3.25,1.2,1.6,1.25,1.6,17867100,25,393107759252.5,10293875.0,1462275.0,NIFTY,OPTIDX,PE,22000.0
2024-12-23,2024-12-26,1.75,3.65,1.75,2.25,2.35,2.25,26714025,25,587776736546.25,8831600.0,2207975.0,NIFTY,OPTIDX,PE,22000.0
2024-12-20,2024-12-26,2.5,5.2,2.0,4.8,4.55,4.8,19440925,25,427770468370.0,6623625.0,2027475.0,NIFTY,OPTIDX,PE,22000.0
2024-12-19,2024-12-26,4.05,6.05,2.35,2.65,2.75,2.65,8596700,25,189157435865.0,4596150.0,1660000.0,NIFTY,OPTIDX,PE,22000.0
2024-12-18,2024-12-26,2.5,3.15,2.15,2.35,2.45,2.35,1705275,25,37520455436.25,2936150.0,55600.0,NIFTY,OPTIDX,PE,22000.0
2024-12-17,2024-12-26,2.75,2.95,2.2,2.4,2.4,2.4,1526150,25,33579115471.25,2880550.0,-52200.0,NIFTY,OPTIDX,PE,22000.0
2024-12-16,2024-12-26,3.4,5.55,2.65,2.75,2.85,2.75,789300,25,17366966531.25,2932750.0,-68650.0,NIFTY,OPTIDX,PE,22000.0
2024-12-13,2024-12-26,3.55,7.05,3.35,3.65,3.4,3.65,1495800,25,32914264871.25,3001400.0,-16550.0,NIFTY,OPTIDX,PE,22000.0
2024-12-12,2024-12-26,4.85,5.5,3.65,3.95,3.75,3.95,670450,25,14753039425.0,3017950.0,49025.0,NIFTY,OPTIDX,PE,22000.0
2024-12-11,2024-12-26,4.85,5.65,4.1,4.8,4.9,4.8,435500,25,9582966975.0,2968925.0,-47300.0,NIFTY,OPTIDX,PE,22000.0
2024-12-10,2024-12-26,5.9,6.15,4.65,5.2,4.8,5.2,684650,25,15065973596.25,3016225.0,-73875.0,NIFTY,OPTIDX,PE,22000.0
2024-12-09,2024-12-26,8.6,8.6,5.65,5.9,5.85,5.9,712875,25,15687883752.5,3090100.0,-74700.0,NIFTY,OPTIDX,PE,22000.0
2024-12-06,2024-12-26,9.1,10.55,7.5,7.95,8.55,7.95,905275,25,19923729816.25,3164800.0,-2400.0,NIFTY,OPTIDX,PE,22000.0
2024-12-05,2024-12-26,9.85,12.8,7.25,9.75,8.75,9.75,1736400,25,38219232950.0,3167200.0,-27750.0,NIFTY,OPTIDX,PE,22000.0
2024-12-04,2024-12-26,11.05,13.1,9.45,10.05,9.95,10.05,1932450,25,42533869207.5,3194950.0,-325725.0,NIFTY,OPTIDX,PE,22000.0
2024-12-03,2024-12-26,12.35,13.4,10.6,11.05,11.0,11.05,1911450,25,42074282758.75,3520675.0,-194025.0,NIFTY,OPTIDX,PE,22000.0
2024-12-02,2024-12-26,15.0,16.9,12.15,12.7,13.2,12.7,1833475,25,40361915158.75,3714700.0,-94825.0,NIFTY,OPTIDX,PE,22000.0
2024-11-29,2024-12-26,19.95,21.0,14.0,14.45,14.1,14.45,2318825,25,51054272413.75,3809525.0,254400.0,NIFTY,OPTIDX,PE,22000.0
2024-11-28,2024-12-26,14.85,21.65,12.9,19.65,19.1,19.65,3249250,25,71543675406.25,3555125.0,-128625.0,NIFTY,OPTIDX,PE,22000.0
2024-11-27,2024-12-26,22.85,22.85,14.25,15.15,14.7,15.15,2200350,25,48445283250.0,3683750.0,-39125.0,NIFTY,OPTIDX,PE,22000.0
2024-11-26,2024-12-26,25.0,27.4,21.5,22.4,21.8,22.4,1260775,25,27766976003.75,3722875.0,-14000.0,NIFTY,OPTIDX,PE,22000.0
2024-12-26,2024-12-26,805.7,868.2,640.45,750.4,751.0,23750.2,746850,25,17750950933.75,637750.0,-114125.0,NIFTY,OPTIDX,CE,23000.0
2024-12-24,2024-12-26,772.5,884.3,720.25,772.7,775.3,772.7,872625,25,20780461760.0,751875.0,-256075.0,NIFTY,OPTIDX,CE,23000.0
2024-12-23,2024-12-26,784.95,908.6,670.0,775.55,774.55,775.55,1214675,25,28875620602.5,1007950.0,-79175.0,NIFTY,OPTIDX,CE,23000.0
2024-12-20,2024-12-26,1027.35,1105.0,605.4,652.35,666.95,652.35,1190850,25,28316671321.25,1087125.0,102225.0,NIFTY,OPTIDX,CE,23000.0
2024-12-19,2024-12-26,1001.05,1055.0,943.95,1027.35,1034.55,1027.35,483100,25,11597416250.0,984900.0,-31750.0,NIFTY,OPTIDX,CE,23000.0
2024-12-18,2024-12-26,1379.55,1455.0,1225.0,1250.75,1271.15,1250.75,227950,25,5534873228.75,1016650.0,-41225.0,NIFTY,OPTIDX,CE,23000.0
2024-12-17,2024-12-26,1650.0,1690.05,1384.75,1418.4,1401.05,1418.4,204825,25,5009590655.0,1057875.0,-15825.0,NIFTY,OPTIDX,CE,23000.0
2024-12-16,2024-12-26,1819.95,1831.3,1666.0,1732.85,1720.3,1732.85,60650,25,1501195180.0,1073700.0,-27750.0,NIFTY,OPTIDX,CE,23000.0
2024-12-13,2024-12-26,1598.45,1872.15,1250.0,1832.5,1866.45,1832.5,106150,25,2603285352.5,1101450.0,-34925.0,NIFTY,OPTIDX,CE,23000.0
2024-12-12,2024-12-26,1732.25,1765.0,1636.3,1653.6,1650.1,1653.6,36900,25,910746302.5,1136375.0,-10575.0,NIFTY,OPTIDX,CE,23000.0
2024-12-11,2024-12-26,1689.0,1796.0,1667.85,1736.8,1738.25,1736.8,65225,25,1613510477.5,1146950.0,-32050.0,NIFTY,OPTIDX,CE,23000.0
2024-12-10,2024-12-26,1710.95,1770.0,1614.65,1686.35,1695.0,1686.35,58550,25,1444957743.75,1179000.0,-26175.0,NIFTY,OPTIDX,CE,23000.0
2024-12-09,2024-12-26,1790.0,1811.8,1670.0,1706.6,1709.5,1706.6,45050,25,1113682785.0,1205175.0,-12125.0,NIFTY,OPTIDX,CE,23000.0
2024-12-06,2024-12-26,1729.4,1850.0,1720.0,1794.55,1790.0,1794.55,73525,25,1823028861.25,1217300.0,12350.0,NIFTY,OPTIDX,CE,23000.0
2024-12-05,2024-12-26,1610.7,1945.1,1443.0,1795.65,1797.0,1795.65,123550,25,3053008121.25,1204950.0,15575.0,NIFTY,OPTIDX,CE,23000.0
2024-12-04,2024-12-26,1581.05,1684.4,1472.8,1576.4,1582.0,1576.4,60575,25,1490223581.25,1189375.0,-12200.0,NIFTY,OPTIDX,CE,23000.0
2024-12-03,2024-12-26,1495.05,1615.0,1431.8,1576.25,1562.95,1576.25,110150,25,2705440082.5,1201575.0,-58950.0,NIFTY,OPTIDX,CE,23000.0
2024-12-02,2024-12-26,1305.05,1504.1,1223.2,1464.2,1466.85,1464.2,144725,25,3527908228.75,1260525.0,-24325.0,NIFTY,OPTIDX,CE,23000.0
2024-11-29,2024-12-26,1203.45,1400.0,1183.3,1345.7,1353.7,1345.7,268450,25,6521989803.75,1284850.0,41425.0,NIFTY,OPTIDX,CE,23000.0
2024-11-28,2024-12-26,1500.0,1534.25,1130.0,1183.6,1206.35,1183.6,533875,25,12939214063.75,1243425.0,264425.0,NIFTY,OPTIDX,CE,23000.0
2024-11-27,2024-12-26,1377.8,1555.25,1350.0,1474.3,1483.65,1474.3,170375,25,4168187325.0,979000.0,31300.0,NIFTY,OPTIDX,CE,23000.0
2024-11-26,2024-12-26,1480.0,1512.7,1340.0,1407.45,1395.35,1407.45,131975,25,3222021002.5,947700.0,37375.0,NIFTY,OPTIDX,CE,23000.0
2024-12-26,2024-12-26,1.4,1.75,0.05,0.05,0.05,23750.2,95043450,25,2186049782512.5,6922825.0,-1672325.0,NIFTY,OPTIDX,PE,23000.0
2024-12-24,2024-12-26,5.5,5.75,2.1,2.5,2.3,2.5,43215600,25,994114263591.25,8595150.0,-893150.0,NIFTY,OPTIDX,PE,23000.0
2024-12-23,2024-12-26,14.0,18.45,4.75,5.3,5.8,5.3,70975775,25,1632981946707.5,9488300.0,1277500.0,NIFTY,OPTIDX,PE,23000.0
2024-12-20,2024-12-26,12.55,30.85,8.15,26.6,27.6,26.6,61376075,25,1412709367297.5,8210800.0,-23050.0,NIFTY,OPTIDX,PE,23000.0
2024-12-19,2024-12-26,15.0,27.0,9.6,11.2,13.0,11.2,15097275,25,347460749022.5,8233850.0,2253200.0,NIFTY,OPTIDX,PE,23000.0
2024-12-18,2024-12-26,8.05,9.95,6.4,7.35,7.3,7.35,5215300,25,119992815333.75,5980650.0,262625.0,NIFTY,OPTIDX,PE,23000.0
2024-12-17,2024-12-26,7.0,10.0,6.5,7.3,7.25,7.3,4716825,25,108524703662.5,5718025.0,429325.0,NIFTY,OPTIDX,PE,23000.0
2024-12-16,2024-12-26,7.5,8.6,6.2,6.6,6.8,6.6,3024175,25,69577973895.0,5288700.0,142625.0,NIFTY,OPTIDX,PE,23000.0
2024-12-13,2024-12-26,9.8,25.85,7.25,7.7,7.5,7.7,7567075,25,174147524036.25,5146075.0,-207350.0,NIFTY,OPTIDX,PE,23000.0
2024-12-12,2024-12-26,10.25,12.0,8.7,9.3,9.05,9.3,2352400,25,54128686646.25,5353425.0,107575.0,NIFTY,OPTIDX,PE,23000.0
2024-12-11,2024-12-26,13.75,13.85,9.7,10.15,10.25,10.15,2460550,25,56618932087.5,5245850.0,-36050.0,NIFTY,OPTIDX,PE,23000.0
2024-12-10,2024-12-26,16.65,17.8,13.2,14.1,13.5,14.1,2235850,25,51458052722.5,5281900.0,118375.0,NIFTY,OPTIDX,PE,23000.0
2024-12-09,2024-12-26,21.75,22.75,16.1,17.2,17.0,17.2,2334300,25,53732422692.5,5163525.0,70250.0,NIFTY,OPTIDX,PE,23000.0
2024-12-06,2024-12-26,25.1,28.55,19.4,20.25,20.75,20.25,3779725,25,87017700616.25,5093275.0,-295350.0,NIFTY,OPTIDX,PE,23000.0
2024-12-05,2024-12-26,31.0,47.4,24.25,26.45,25.1,26.45,5392075,25,124190059385.0,5388625.0,80000.0,NIFTY,OPTIDX,PE,23000.0
2024-12-04,2024-12-26,33.25,42.4,29.25,33.0,32.45,33.0,3587975,25,82644727593.75,5308625.0,51450.0,NIFTY,OPTIDX,PE,23000.0
2024-12-03,2024-12-26,40.0,47.15,32.8,35.8,36.0,35.8,3176975,25,73189209922.5,5257175.0,-6550.0,NIFTY,OPTIDX,PE,23000.0
2024-12-02,2024-12-26,50.0,64.2,42.6,44.2,45.5,44.2,3286875,25,75760865753.75,5263725.0,207025.0,NIFTY,OPTIDX,PE,23000.0
2024-11-29,2024-12-26,66.0,80.45,48.0,51.7,51.55,51.7,4067750,25,93811321846.25,5056700.0,458400.0,NIFTY,OPTIDX,PE,23000.0
2024-11-28,2024-12-26,45.7,86.95,38.15,77.05,73.25,77.05,6021200,25,138897750398.75,4598300.0,28925.0,NIFTY,OPTIDX,PE,23000.0
2024-11-27,2024-12-26,64.95,67.2,44.0,45.7,44.45,45.7,3095725,25,71358404286.25,4569375.0,-179800.0,NIFTY,OPTIDX,PE,23000.0
2024-11-26,2024-12-26,64.95,78.0,59.05,65.95,64.9,65.95,2230175,25,51446790733.75,4749175.0,256725.0,NIFTY,OPTIDX,PE,23000.0
2024-12-26,2024-12-26,13.7,25.4,0.05,0.1,0.05,23750.2,386202100,25,9270367367737.5,9455975.0,-2223100.0,NIFTY,OPTIDX,CE,24000.0
2024-12-24,2024-12-26,28.0,41.6,10.15,12.9,13.05,12.9,145989675,25,3507002802668.75,11679075.0,-485700.0,NIFTY,OPTIDX,CE,24000.0
2024-12-23,2024-12-26,87.95,87.95,19.1,28.3,28.0,28.3,168884925,25,4059990903455.0,12164775.0,2950350.0,NIFTY,OPTIDX,CE,24000.0
2024-12-20,2024-12-26,205.0,266.95,49.3,57.5,60.05,57.5,116701250,25,2817670641745.0,9214425.0,2893525.0,NIFTY,OPTIDX,CE,24000.0
2024-12-19,2024-12-26,175.0,251.0,161.05,214.5,218.8,214.5,27200400,25,658308115260.0,6320900.0,3320975.0,NIFTY,OPTIDX,CE,24000.0
2024-12-18,2024-12-26,492.0,533.0,346.05,363.35,370.0,363.35,2446625,25,59689268227.5,2999925.0,122900.0,NIFTY,OPTIDX,CE,24000.0
2024-12-17,2024-12-26,733.7,743.0,477.0,505.05,492.9,505.05,1320825,25,32444378737.5,2877025.0,88800.0,NIFTY,OPTIDX,CE,24000.0
2024-12-16,2024-12-26,881.45,881.45,723.75,784.05,767.05,784.05,466175,25,11556864353.75,2788225.0,-16000.0,NIFTY,OPTIDX,CE,24000.0
2024-12-13,2024-12-26,622.0,902.1,402.15,864.55,900.0,864.55,2549800,25,62675000380.0,2804225.0,-153650.0,NIFTY,OPTIDX,CE,24000.0
2024-12-12,2024-12-26,795.95,815.1,697.0,712.5,708.8,712.5,450475,25,11142015102.5,2957875.0,-17325.0,NIFTY,OPTIDX,CE,24000.0
2024-12-11,2024-12-26,727.6,846.75,727.6,790.25,790.0,790.25,341075,25,8457657828.75,2975200.0,-24900.0,NIFTY,OPTIDX,CE,24000.0
2024-12-10,2024-12-26,786.4,838.2,700.0,761.05,766.75,761.05,452500,25,11204049956.25,3000100.0,-79350.0,NIFTY,OPTIDX,CE,24000.0
2024-12-09,2024-12-26,830.0,858.05,758.65,782.8,786.4,782.8,461250,25,11440224403.75,3079450.0,-50425.0,NIFTY,OPTIDX,CE,24000.0
2024-12-06,2024-12-26,877.0,935.0,809.45,870.4,867.55,870.4,477375,25,11875927396.25,3129875.0,6675.0,NIFTY,OPTIDX,CE,24000.0
